1362197452.700000,0.000000,0.000000,0.000000
1362197452.711000,0.000000,0.000000,0.000000
1362197452.720000,0.000000,0.000000,0.000000
1362197452.732000,0.000000,0.000000,0.000000
1362197452.741000,0.000000,0.000000,0.000000
1362197452.751000,0.000000,0.000000,0.000000
1362197452.760000,0.000000,0.000000,0.000000
1362197452.770000,0.000000,0.000000,0.000000
1362197452.780000,0.000000,0.000000,0.000000
1362197452.790000,0.000000,0.000000,0.000000
1362197452.800000,0.000000,0.000000,0.000000
1362197452.810000,0.000000,0.000000,0.000000
1362197452.820000,0.000000,0.000000,0.000000
1362197452.830000,0.000000,0.000000,0.000000
1362197452.841000,0.000000,0.000000,0.000000
1362197452.850000,0.000000,0.000000,0.000000
1362197452.860000,0.000000,0.000000,0.000000
1362197452.871000,0.000000,0.000000,0.000000
1362197452.881000,0.000000,0.000000,0.000000
1362197452.893000,0.000000,0.000000,0.000000
1362197452.901000,0.000000,0.000000,0.000000
1362197452.910000,0.000000,0.000000,0.000000
1362197452.921000,0.000000,0.000000,0.000000
1362197452.931000,0.000000,0.000000,0.000000
1362197452.941000,0.000000,0.000000,0.000000
1362197452.950000,0.000000,0.000000,0.000000
1362197452.960000,0.000000,0.000000,0.000000
1362197452.970000,-0.137337,-1.018596,-0.115356
1362197452.980000,-0.136002,-1.013620,-0.109409
1362197452.990000,-0.136002,-1.013620,-0.109409
1362197453.000000,-0.136002,-1.013620,-0.109409
1362197453.010000,-0.136002,-1.013620,-0.109409
1362197453.021000,-0.136002,-1.013620,-0.109409
1362197453.030000,-0.142434,-1.014470,-0.107467
1362197453.040000,-0.142434,-1.014470,-0.107467
1362197453.051000,-0.142434,-1.014470,-0.107467
1362197453.061000,-0.139522,-1.012042,-0.108317
1362197453.070000,-0.144498,-1.008401,-0.107103
1362197453.080000,-0.147168,-1.008887,-0.113050
1362197453.091000,-0.143041,-1.000270,-0.099821
1362197453.101000,-0.148017,-1.007309,-0.099700
1362197453.110000,-0.145590,-1.006095,-0.101156
1362197453.121000,-0.160154,-1.001969,-0.114749
1362197453.132000,-0.157120,-1.006945,-0.101884
1362197453.140000,-0.169378,-1.007309,-0.105890
1362197453.150000,-0.169742,-1.012892,-0.107103
1362197453.160000,-0.170227,-1.009493,-0.119118
1362197453.171000,-0.161003,-1.005003,-0.107589
1362197453.181000,-0.154814,-1.004882,-0.108195
1362197453.190000,-0.153600,-0.995901,-0.109530
1362197453.200000,-0.149474,-1.005974,-0.115841
1362197453.210000,-0.146682,-1.015562,-0.115599
1362197453.220000,-0.140978,-1.015319,-0.107467
1362197453.230000,-0.131026,-1.004639,-0.116327
1362197453.240000,-0.122895,-1.007309,-0.117055
1362197453.252000,-0.122895,-1.007309,-0.117055
1362197453.261000,-0.115855,-1.000512,-0.133197
1362197453.270000,-0.108695,-1.003911,-0.121910
1362197453.280000,-0.097044,-1.007552,-0.118876
1362197453.290000,-0.094738,-1.015440,-0.122152
1362197453.300000,-0.095345,-1.013741,-0.116084
1362197453.310000,-0.095345,-1.010707,-0.120696
1362197453.320000,-0.099593,-1.014227,-0.109409
1362197453.331000,-0.100442,-1.005974,-0.109288
1362197453.340000,-0.135153,-1.010950,-0.100307
1362197453.351000,-0.116826,-1.010950,-0.107589
1362197453.360000,-0.116948,-1.011557,-0.097273
1362197453.371000,-0.128477,-1.007066,-0.110866
1362197453.380000,-0.135759,-1.007066,-0.119725
1362197453.390000,-0.137701,-1.006095,-0.119604
1362197453.400000,-0.137701,-1.006095,-0.119604
1362197453.410000,-0.137701,-1.006095,-0.119604
1362197453.420000,-0.137701,-1.006095,-0.119604
1362197453.432000,-0.137701,-1.006095,-0.119604
1362197453.440000,-0.140129,-1.007673,-0.135260
1362197453.450000,-0.140129,-1.007673,-0.135260
1362197453.460000,-0.134182,-1.002940,-0.120332
1362197453.473000,-0.134182,-1.002940,-0.120332
