1362197492.326000,0.000000,0.000000,0.000000
1362197492.336000,0.000000,0.000000,0.000000
1362197492.349000,0.000000,0.000000,0.000000
1362197492.360000,0.000000,0.000000,0.000000
1362197492.367000,0.000000,0.000000,0.000000
1362197492.380000,0.000000,0.000000,0.000000
1362197492.388000,0.000000,0.000000,0.000000
1362197492.397000,0.000000,0.000000,0.000000
1362197492.406000,0.000000,0.000000,0.000000
1362197492.417000,0.000000,0.000000,0.000000
1362197492.430000,0.000000,0.000000,0.000000
1362197492.436000,0.000000,0.000000,0.000000
1362197492.446000,0.000000,0.000000,0.000000
1362197492.456000,0.000000,0.000000,0.000000
1362197492.466000,0.000000,0.000000,0.000000
1362197492.477000,0.000000,0.000000,0.000000
1362197492.486000,0.000000,0.000000,0.000000
1362197492.497000,0.000000,0.000000,0.000000
1362197492.507000,0.000000,0.000000,0.000000
1362197492.516000,0.000000,0.000000,0.000000
1362197492.527000,0.000000,0.000000,0.000000
1362197492.537000,0.000000,0.000000,0.000000
1362197492.546000,0.000000,0.000000,0.000000
1362197492.556000,0.000000,0.000000,0.000000
1362197492.566000,0.000000,0.000000,0.000000
1362197492.576000,0.000000,0.000000,0.000000
1362197492.587000,0.000000,0.000000,0.000000
1362197492.596000,0.000000,0.000000,0.000000
1362197492.606000,0.000000,0.000000,0.000000
1362197492.617000,0.000000,0.000000,0.000000
1362197492.626000,0.000000,0.000000,0.000000
1362197492.636000,0.000000,0.000000,0.000000
1362197492.646000,0.000000,0.000000,0.000000
1362197492.656000,0.000000,0.000000,0.000000
1362197492.666000,0.000000,0.000000,0.000000
1362197492.676000,0.000000,0.000000,0.000000
1362197492.686000,0.000000,0.000000,0.000000
1362197492.696000,0.000000,0.000000,0.000000
1362197492.706000,0.000000,0.000000,0.000000
1362197492.716000,0.000000,0.000000,0.000000
1362197492.726000,0.000000,0.000000,0.000000
1362197492.736000,0.000000,0.000000,0.000000
1362197492.792000,0.000000,0.000000,0.000000
1362197492.795000,0.000000,0.000000,0.000000
1362197492.802000,0.000000,0.000000,0.000000
1362197492.812000,0.000000,0.000000,0.000000
1362197492.822000,0.000000,0.000000,0.000000
1362197492.832000,0.000000,0.000000,0.000000
1362197492.842000,0.000000,0.000000,0.000000
1362197492.852000,0.000000,0.000000,0.000000
1362197492.862000,0.000000,0.000000,0.000000
1362197492.872000,0.000000,0.000000,0.000000
